RegionName,YoY_Price_%,LatestPrice,YoY_Inventory_%,LatestInventory,YoY_Days_%,LatestDays,YoY_Inventory_%_z,YoY_Days_%_z,DemandIndex,GeoLevel
35740,9.4488188976378,152900.0,,,,,,,,metro
35820,2.476329206118,140700.0,7.692307692307687,154.0,,,1.0805978667248684,,,metro
35840,0.7777322963569366,246200.0,-4.7259221311475414,7439.0,3.2258064516129004,,0.272587578389982,1.8159341221976248,-1.0442608502938033,metro
35860,9.227683049147451,108900.0,-30.76923076923077,45.0,,,-1.4219583932191195,,,metro
35900,,,-15.277777777777779,183.0,,,-0.41398434407501333,,,metro
35940,,,-6.593406593406592,170.0,,,0.15107697017424446,,,metro
35980,3.6011080332410073,224400.0,-4.456018518518523,1651.0,-36.60637381567614,,0.29014925174950446,-1.9689042333835125,0.839377490817004,metro
36020,6.580565805658067,346600.0,,,,,,,,metro
36100,10.046012269938643,143500.0,-11.437677053824357,2501.0,-3.157894736842104,,-0.16412257333084138,1.209357305500621,-0.5226173660848898,metro
36140,5.877088305489253,354900.0,-19.552734965246298,2662.0,-22.769640479360852,,-0.6921406867078025,-0.6541431860139474,0.6731419363608749,metro
36220,-0.4569687738004591,130700.0,,,,,,,,metro
36260,8.733424782807496,237800.0,-14.136904761904766,1154.0,-22.818791946308725,,-0.33975177247548455,-0.6588135393837367,0.49928265592961063,metro
36300,-1.2345679012345734,80000.0,-17.010309278350512,644.0,,,-0.5267140404350329,,,metro
36340,-1.5068493150684925,71900.0,,,,,,,,metro
36380,10.717372515125323,128100.0,,,,,,,,metro
36420,0.3681885125184081,136300.0,6.256239600665547,6386.0,-10.76115485564304,,0.987157995721302,0.48689847116132945,-0.7370282334413157,metro
36460,7.040229885057481,74500.0,-15.877862595419845,551.0,,,-0.4530297405140884,,,metro
36500,8.697318007662824,283700.0,-27.375000000000004,581.0,-30.65326633165829,,-1.2011078032790627,-1.4032422638600608,1.3021750335695619,metro
36540,7.334643091028159,163900.0,-11.289658014009063,2153.0,-18.954248366013072,,-0.15449149798914416,-0.2916061038035772,0.2230488008963607,metro
36580,1.2411347517730542,114200.0,-0.8849557522123908,448.0,,,0.5225056742417845,,,metro
36620,9.492753623188399,151100.0,3.750000000000009,249.0,,,0.8240858500806104,,,metro
36660,0.9490940465918918,117000.0,4.0000000000000036,286.0,,,0.8403524657702459,,,metro
36700,6.634499396863691,88400.0,7.046070460704601,395.0,,,1.0385494959615817,,,metro
36740,7.773319959879643,214900.0,-12.743199631166435,9463.0,-1.2987012987012991,,-0.24906830948990769,1.3860171465613123,-0.5684744185357022,metro
36780,5.6478405315614655,159000.0,-4.430379746835444,453.0,,,0.29181747593239626,,,metro
36820,7.236842105263164,114100.0,,,,,,,,metro
36830,10.876132930513593,146800.0,7.317073170731714,44.0,,,1.0561826837010253,,,metro
36840,4.050144648023135,107900.0,-2.752293577981646,106.0,,,0.4010046071437492,,,metro
36860,2.4494142705005384,96200.0,-14.946962391513985,882.0,,,-0.39245935706472695,,,metro
36900,,,10.596026490066235,167.0,,,1.2695325777405082,,,metro
36940,7.2978303747534445,163200.0,-21.09375,101.0,,,-0.7924090840769601,,,metro
36980,11.44781144781144,132400.0,,,,,,,,metro
37020,8.498583569405094,114900.0,-19.999999999999996,228.0,,,-0.7212426404348028,,,metro
37060,4.152445961319673,183100.0,36.22754491017963,455.0,,,2.937284816467743,,,metro
37080,8.912280701754383,155200.0,-20.398009950248753,160.0,,,-0.7471397400401932,,,metro
37100,5.6165386022685615,577300.0,-31.47540983606557,1254.0,-10.967741935483865,,-1.4679069671721892,0.4672686467755635,0.5003191601983128,metro
37120,,,-10.441767068273089,223.0,,,-0.09932223334510798,,,metro
37140,4.292682926829272,106900.0,2.7972027972027913,735.0,,,0.7620907063683606,,,metro
37220,,,-27.70448548812665,274.0,,,-1.2225462585217362,,,metro
37260,3.2169117647058876,112300.0,-22.84382284382285,331.0,,,-0.9062801335942983,,,metro
37300,,,-9.909909909909908,200.0,,,-0.0647161693576052,,,metro
37340,11.801242236024834,198000.0,6.759294029290275,2843.0,6.576728499156825,,1.0198899679669335,2.1343374384861384,-1.5771137032265359,metro
37420,,,5.185185185185182,142.0,,,0.9174682734840751,,,metro
37460,3.6692223439211302,189300.0,-19.999999999999996,1872.0,-18.43137254901961,,-0.7212426404348028,-0.2419226460043095,0.48158264321955613,metro
37500,-1.0587102983638075,102800.0,-8.947368421052627,173.0,,,-0.0020869994193196857,,,metro
37540,-10.81081081081081,82500.0,,,,,,,,metro
37580,2.583025830258312,83400.0,-25.757575757575758,147.0,,,-1.0958677290446002,,,metro
37620,2.9501525940996975,101200.0,-5.594405594405593,405.0,,,0.21607843147149092,,,metro
37660,,,1.680672268907557,121.0,,,0.6894420143302616,,,metro
37740,6.621773288439958,190000.0,-15.098468271334797,388.0,,,-0.4023173087517882,,,metro
37780,8.14094775212637,89000.0,,,,,,,,metro
37860,6.831882116543864,159500.0,-19.340584636301838,2373.0,-17.307692307692314,,-0.678336815230325,-0.13515098429146014,0.40674389976089254,metro
37900,-3.771929824561404,109700.0,-5.275229357798161,2478.0,-0.7360672975814886,,0.2368461001841205,1.4394784116314825,-0.8381622559078015,metro
37940,0.7978723404255428,75800.0,,,,,,,,metro
37980,4.110228865016352,222900.0,-11.257598784194533,23357.0,-15.011547344110854,,-0.15240551730634944,0.08302782163432045,0.034688847836014496,metro
38060,6.472632493483932,245100.0,-12.789017341040465,18105.0,-14.482758620689651,,-0.252049505803108,0.13327312151430026,0.059388192144403856,metro
38100,4.451266308518798,136100.0,-3.4852546916890104,360.0,,,0.35331342013524825,,,metro
38180,,,,,,,,,,metro
38220,,,,,,,,,,metro
38240,7.896160086533266,199500.0,-18.52472757753563,972.0,,,-0.6252518822998184,,,metro
38260,2.170542635658923,65900.0,-6.866952789699576,217.0,,,0.13327828678040574,,,metro
38300,5.060422960725086,139100.0,-12.307830621235283,9754.0,-21.908893709327547,,-0.2207403880189983,-0.5723553609990062,0.39654787450900225,metro
38340,2.4499999999999966,204900.0,-12.751091703056773,999.0,-30.841121495327105,,-0.24958181869164806,-1.421092188819644,0.835337003755646,metro
38380,,,15.476190476190466,97.0,,,1.5870675859992465,,,metro
38420,4.734693877551011,128300.0,-26.66666666666667,176.0,,,-1.1550190588250948,,,metro
38460,7.223672758920796,123200.0,5.1724137931034475,305.0,,,0.9166372841768141,,,metro
38500,5.3642914331465175,131600.0,-21.886792452830186,207.0,,,-0.8440095512999796,,,metro
38540,7.627765064836001,141100.0,-33.44155844155844,205.0,,,-1.595837302189254,,,metro
38580,,,,,,,,,,metro
38620,,,5.701754385964919,241.0,,,0.9510796041488205,,,metro
38700,4.313280363223604,91900.0,-8.070175438596493,262.0,,,0.054988845105718186,,,metro
38740,,,,,,,,,,metro
38780,,,-9.523809523809524,114.0,,,-0.039593982964345194,,,metro
38820,12.109375,258300.0,-17.24137931034483,336.0,,,-0.5417489500664067,,,metro
38840,2.3222060957909907,141000.0,-15.969581749049432,442.0,,,-0.45899758140797303,,,metro
38860,10.291184682887922,276500.0,-15.070328198258542,2536.0,-19.51515151515152,,-0.4004863337349494,-0.34490290398824675,0.37269461886159805,metro
38900,5.568117580553977,373500.0,2.3569598633646383,5993.0,-19.277108433734934,,0.7334456559090684,-0.3222841425049318,-0.2055807567020683,metro
38920,,,,,,,,,,metro
38940,7.985757884028488,212300.0,-11.555446516192347,3605.0,-1.7721518987341756,,-0.17178541566810193,1.3410300537521118,-0.5846223190420049,metro
39020,-1.0781671159029615,73400.0,,,,,,,,metro
39060,2.0775623268697974,73700.0,-17.13483146067416,590.0,,,-0.5348162583738072,,,metro
39140,7.43423560808234,281800.0,-24.77924944812362,1363.0,-15.789473684210531,,-1.032211496664929,0.009109561823570098,0.5115509674206794,metro
39220,,,,,,,,,,metro
39260,17.689207344379753,262800.0,-14.70588235294118,174.0,,,-0.37677313171310123,,,metro
39300,6.91775557263643,278200.0,-12.306169580996373,5316.0,-18.483412322274884,,-0.22063231000615285,-0.24686744512177217,0.2337498775639625,metro
39340,8.220271348762974,271200.0,18.686006825938573,1391.0,-12.703583061889246,,1.7959189819818966,0.30232969464369736,-1.049124338312797,metro
39380,8.908685968819597,146700.0,-19.02985074626866,434.0,-22.510231923601644,,-0.6581184601466639,-0.6294942854261568,0.6438063727864103,metro
39420,,,-20.114942528735636,139.0,,,-0.7287215442001531,,,metro
39460,3.825136612021862,209000.0,-12.03791469194313,1856.0,12.440191387559807,,-0.20317791325777268,2.6914814132230394,-1.2441517499826333,metro
39500,3.0018761726078758,109800.0,-5.755395683453235,262.0,,,0.20560337583797786,,,metro
39540,6.99394754539342,159100.0,-20.054200542005418,590.0,,,-0.7247692779826914,,,metro
39580,5.731046931407935,234300.0,8.515283842794762,4473.0,-13.698630136986301,,1.1341460137717052,0.20778070661029696,-0.6709633601910011,metro
39660,3.9978094194961677,189900.0,-4.225352112676061,680.0,,,0.3051578988549001,,,metro
39700,9.090909090909083,64800.0,,,,,,,,metro
39740,5.860805860805862,173400.0,-22.113365990202936,1113.0,-20.952380952380956,,-0.8587518899315152,-0.48146788896506554,0.6701098894482904,metro
39780,12.811594202898547,194600.0,-20.353982300884955,90.0,,,-0.7442750166325175,,,metro
39820,4.814004376367609,239500.0,-5.841924398625431,548.0,-18.607764390896918,,0.19997325841468155,-0.25868333056309817,0.029355036074208307,metro
39860,1.3279445727482742,175500.0,-21.973094170403584,174.0,,,-0.8496248987924675,,,metro
39900,8.944426175600139,331300.0,-33.48982785602503,1275.0,-29.085872576177284,,-1.598978022248021,-1.2543091157312194,1.4266435689896202,metro
39940,7.619610159480206,182200.0,-19.24528301886792,214.0,,,-0.6721358760887319,,,metro
39980,4.967320261437913,80300.0,,,,,,,,metro
40060,5.926294820717137,212700.0,-7.650392327811684,4237.0,-19.137466307277627,,0.08230264725026362,-0.3090154016847222,0.11335637721722928,metro
40080,12.287194670614365,151700.0,-5.854800936768145,402.0,,,0.1991354276251597,,,metro
40100,6.064356435643559,85700.0,,,,,,,,metro
40140,6.900878293600998,340800.0,-17.39441195581547,12713.0,-20.22160664819944,,-0.5517062429937636,-0.4120299973613589,0.48186812017756125,metro
40180,3.5247299602046533,182100.0,-3.164556962025311,306.0,,,0.3741800870191609,,,metro
40220,3.3444816053511683,154500.0,-17.808219178082197,1680.0,-25.16875602700096,,-0.578631215210598,-0.8821062169915967,0.7303687161010974,metro
40260,2.7932960893854775,73600.0,,,,,,,,metro
40300,,,-5.782312925170063,277.0,,,0.20385196613224715,,,metro
40340,13.224535734383803,201200.0,-11.449275362318845,611.0,-18.446601941747577,,-0.16487723423856007,-0.24336973700817188,0.20412348562336596,metro
40380,1.1502516175413424,140700.0,-16.629499840713603,2617.0,-10.344827586206895,,-0.501936117342929,0.5264577272016097,-0.012260804929340341,metro
40420,6.578947368421062,113400.0,-26.95035460992907,1030.0,-13.725490196078427,,-1.1734776298204255,0.2052284741891021,0.4841245778156617,metro
40460,,,-16.483516483516482,152.0,,,-0.49243749666849534,,,metro
40540,,,,,,,,,,metro
40580,0.7537688442211143,80200.0,,,,,,,,metro
40620,,,,,,,,,,metro
40660,7.5240594925634285,122900.0,-16.635160680529303,441.0,,,-0.5023044481659794,,,metro
40700,10.496894409937884,177900.0,-18.34415584415584,503.0,,,-0.6135027183346167,,,metro
40740,,,-0.3816793893129722,261.0,,,0.5552520869656347,,,metro
40780,5.741626794258381,110500.0,-4.6632124352331665,368.0,,,0.27666787648379426,,,metro
40820,12.602100350058354,193000.0,26.470588235294112,86.0,,,2.3024341583445804,,,metro
40860,3.034215622982561,159600.0,-19.82323232323232,635.0,,,-0.7097409929774845,,,metro
40900,8.167895632444688,381400.0,-22.503082614056723,3771.0,-22.112211221122113,,-0.884109372123883,-0.5916745122942051,0.737891942209044,metro
40940,1.708185053380773,142900.0,-27.77777777777778,91.0,,,-1.2273151285568096,,,metro
40980,7.422402159244257,79600.0,,,-30.5050505050505,,,-1.3891588533692218,,metro
41060,2.5210084033613356,170800.0,-5.1314142678347885,758.0,-24.494382022471907,,0.24620363937933892,-0.8180274600362691,0.2859119103284651,metro
41100,8.112874779541457,245200.0,-17.907634307257304,871.0,-19.65566714490674,,-0.5850998060107059,-0.3582546447538143,0.4716772253822601,metro
41140,,,-8.848080133555925,546.0,,,0.004373338241444029,,,metro
41180,1.2080536912751683,150800.0,-10.554308983628358,10763.0,-12.947658402203855,,-0.10664493768934678,0.27913775025412846,-0.08624640628239083,metro
41220,4.425363276089822,158100.0,-14.102564102564108,335.0,,,-0.3375173472433918,,,metro
41400,8.490566037735858,92000.0,-12.660944206008583,407.0,,,-0.2437162399321861,,,metro
41420,11.731356301788054,256200.0,-26.333113890717573,1119.0,-27.913279132791324,,-1.1333159595507936,-1.1428897404861547,1.1381028500184742,metro
41460,6.6471163245356735,109100.0,-15.238095238095239,178.0,,,-0.41140234158459493,,,metro
41500,5.4652580251930205,519100.0,,,-12.994350282485879,,,0.2747011058575692,,metro
41540,4.347826086956519,189600.0,-19.02782797253343,4481.0,-9.414758269720103,,-0.6579868454147515,0.6148325537555849,0.02157714582958331,metro
41620,9.0800477897252,273900.0,-4.379562043795615,1834.0,-19.031141868512115,,0.29512400411471207,-0.2989124946564111,0.001894245270849526,metro
41660,-0.23437499999999778,127700.0,-6.762295081967218,455.0,,,0.14008799362296778,,,metro
41700,7.32484076433122,168500.0,7.4286476393705,8055.0,-13.043478260869568,,1.0634424397095152,0.2700329843620595,-0.6667377120357874,metro
41740,7.068410081485688,565000.0,-20.19148572405539,4668.0,-21.355932203389827,,-0.7337019391678458,-0.5198131726781802,0.626757555923013,metro
41760,0.8267879288962332,243900.0,-13.076923076923075,452.0,,,-0.2707825136448849,,,metro
41780,-0.7955449482895838,124700.0,-21.855670103092784,379.0,,,-0.8419845300898325,,,metro
41820,1.8047579983593076,124100.0,-27.17086834733894,260.0,,,-1.1878256787033519,,,metro
41860,9.539275833032601,910600.0,-27.139423076923073,3031.0,-27.86885245901639,,-1.1857796461869057,-1.1386683351353573,1.1622239906611314,metro
41940,21.216509775524983,1171800.0,-40.616966580976865,924.0,-32.321041214750544,,-2.0627157286700744,-1.561713587891152,1.8122146582806131,metro
42020,7.284529390551753,595000.0,-12.067260138476755,889.0,-9.413369713506137,,-0.20508731766178565,0.6149644938297217,-0.20493858808396803,metro
42100,8.064516129032251,790600.0,-6.764705882352939,317.0,-19.23076923076923,,0.13993113136945196,-0.3178810093704976,0.08897493900052283,metro
42140,0.7061197041022149,299500.0,-4.823889739663089,1243.0,-22.315592903828197,,0.2662131726389615,-0.6109997610845849,0.1723932942228117,metro
42200,4.134598174333282,581800.0,-20.02053388090349,779.0,-9.423347398030945,,-0.7225787074318982,0.6140164181071284,0.05428114466238493,metro
42220,8.967674661105306,627000.0,-22.025723472668812,485.0,-6.719367588932801,,-0.853049301328316,0.8709475332385809,-0.008949115955132425,metro
42300,,,,,,,,,,metro
42340,5.5210918114144025,170100.0,-13.891691893710057,2560.0,-18.012422360248447,,-0.32379663851917784,-0.20211416118377787,0.26295539985147787,metro
42380,,,,,,,,,,metro
42420,-3.70967741935484,119400.0,,,,,,,,metro
42460,,,-7.307692307692304,241.0,,,0.10460092534671342,,,metro
42540,4.923903312444056,117200.0,-19.414385741565887,2532.0,-4.0000000000000036,,-0.6831387920975276,1.129340789255484,-0.22310099857897825,metro
42620,6.999041227229141,111600.0,-9.352517985611508,378.0,,,-0.028448648473330323,,,metro
42660,12.472963229992784,468000.0,-20.057845263919017,5528.0,-27.915194346289752,,-0.7250064271453478,-1.1430717233316663,0.934039075238507,metro
42680,9.642470205850495,202400.0,-5.266418835192066,1529.0,2.9601029601029616,,0.2374193697251533,1.7906870792506813,-1.0140532244879172,metro
42700,8.071748878923767,120500.0,-12.923462986198242,694.0,-16.781157998037287,,-0.26079740836681486,-0.08511989793517685,0.17295865315099584,metro
42740,,,-16.201117318435752,150.0,,,-0.47406278191072626,,,metro
42780,0.3217503217503248,155900.0,,,,,,,,metro
42860,7.016300496102046,151000.0,-14.385150812064962,738.0,,,-0.35590426485318855,,,metro
42900,15.307150050352458,114500.0,-10.144927536231885,124.0,,,-0.08000793498828543,,,metro
42940,5.683836589698044,178500.0,-13.013698630136982,1016.0,-21.126760563380287,,-0.2666687225326481,-0.4980373721244795,0.3823530473285638,metro
42980,4.384328358208944,111900.0,-19.07894736842105,123.0,,,-0.6613130036835126,,,metro
43020,10.435571687840284,121700.0,-21.356783919597987,313.0,,,-0.8095237708107164,,,metro
43060,-4.2797494780793315,91700.0,9.059233449477343,313.0,,,1.169538890597442,,,metro
43100,4.4960116026105945,144100.0,-8.966861598440545,467.0,,,-0.00335535151987636,,,metro
43140,2.9980657640232167,106500.0,40.601503759398504,374.0,,,3.2218828470378456,,,metro
43180,13.17715959004393,154600.0,,,,,,,,metro
43220,8.643042350907514,251400.0,-23.670212765957444,287.0,,,-0.9600504026869047,,,metro
43260,5.8852140077821025,217700.0,,,,,,,,metro
43300,,,-5.47945205479452,552.0,,,0.22355805167555756,,,metro
43320,-0.28200789622109257,176800.0,-21.23348017621145,894.0,,,-0.8015008323836672,,,metro
43340,0.8190008190008147,123100.0,8.552958727001503,2183.0,-17.26907630522089,,1.1365973852218754,-0.13148170667943118,-0.5025578392712221,metro
43380,3.1796502384737746,129800.0,,,,,,,,metro
43420,2.5796661608497695,135200.0,-6.779661016949157,715.0,-26.697674418604656,,0.13895805366119818,-1.0273834509332007,0.44421269863600127,metro
43460,2.6694045174537884,100000.0,-14.465408805031444,136.0,,,-0.3611263685636176,,,metro
43500,-0.6111535523300238,130100.0,24.0,248.0,,,2.1416817209411194,,,metro
43580,5.59322033898304,124600.0,-10.195227765726678,414.0,,,-0.08328079299745457,,,metro
43620,9.257003654080398,179400.0,,,,,,,,metro
43660,,,,,,,,,,metro
43700,,,-13.111888111888115,497.0,,,-0.2730575647902889,,,metro
43740,-0.10570824524313016,94500.0,-9.42698706099815,490.0,,,-0.03329408779363841,,,metro
43760,,,-1.39211136890951,425.0,,,0.48950685219517504,,,metro
43780,6.086142322097388,113300.0,-17.059639389736482,1196.0,-9.782608695652172,,-0.529923776290403,0.5798795486265159,-0.024977886168056462,metro
43900,7.619863013698636,125700.0,0.14398848092151972,1391.0,-6.682867557715677,,0.5894554358676103,0.87441575208082,-0.7319355939742151,metro
43940,7.656004195070798,205300.0,-15.015974440894563,266.0,,,-0.3969497270056392,,,metro
43980,1.5859766277128484,121700.0,,,,,,,,metro
44020,,,10.747663551401864,237.0,,,1.2793990649447178,,,metro
44060,8.958333333333336,209200.0,-10.033320992225104,2430.0,-19.999999999999996,,-0.07274609194905844,-0.3909730194021126,0.23185955567558553,metro
44100,0.7317073170731714,123900.0,1.3902681231380276,1021.0,-16.807738814993954,,0.6705464437946218,-0.08764559687671564,-0.2914504234589531,metro
44140,5.092143549951511,216700.0,-17.020202020202024,1643.0,-17.757009345794394,,-0.5273577261542942,-0.1778449153846929,0.3526013207694936,metro
44180,2.172096908939025,122300.0,,,-17.086834733893554,,,-0.11416518309190579,,metro
44220,6.34095634095635,102300.0,,,-1.326259946949604,,,1.3833985344688227,,metro
44260,6.690140845070425,181800.0,2.4038461538461453,213.0,,,0.7364963809825696,,,metro
44300,1.9554342883128628,224200.0,-13.33333333333333,325.0,,,-0.2874662220445115,,,metro
44340,2.594514455151975,138400.0,-11.904761904761907,407.0,,,-0.19451413238944937,,,metro
44420,2.850627137970352,180400.0,-19.45945945945946,596.0,,,-0.6860715794842388,,,metro
44460,3.7754351556753996,423300.0,-28.240740740740744,465.0,,,-1.2574384909450242,,,metro
44500,,,-24.13793103448276,154.0,,,-0.9904831759873978,,,metro
44540,9.243027888446221,137100.0,-10.447761194029848,60.0,,,-0.09971224990543018,,,metro
44580,4.640371229698381,90200.0,,,,,,,,metro
44620,7.174603174603167,168800.0,-5.460750853242324,277.0,,,0.22477487270989358,,,metro
44660,6.6619915848527445,152100.0,3.703703703703698,308.0,,,0.821073513841788,,,metro
44700,10.223855663214177,329900.0,-12.272727272727268,772.0,-22.188449848024316,,-0.21845633730060138,-0.5989186771212371,0.4086875072109193,metro
44740,-5.595667870036102,104600.0,,,,,,,,metro
44780,3.3658104517271914,116700.0,-22.25433526011561,269.0,,,-0.8679242616823872,,,metro
44860,,,23.664122137404586,162.0,,,2.119827336503136,,,metro
44900,-0.14025245441795509,71200.0,-36.111111111111114,69.0,,,-1.7695356515446738,,,metro
44920,,,-16.244725738396625,794.0,,,-0.47690022754406924,,,metro
44940,-3.703703703703709,85800.0,-4.567699836867867,585.0,,,0.28288254340830177,,,metro
44980,6.810035842293916,89400.0,26.072607260726066,382.0,,,2.276538944084239,,,metro
45000,5.204944697462599,161700.0,-26.66666666666667,110.0,,,-1.1550190588250948,,,metro
45020,0.7863695937090354,76900.0,,,,,,,,metro
45060,2.5974025974025983,126400.0,-12.07834602829162,2424.0,-17.796610169491522,,-0.20580863729856988,-0.18160777032850287,0.19370820381353637,metro
45140,-1.8939393939393923,103600.0,5.624999999999991,338.0,,,0.9460854677528787,,,metro
45180,,,-20.45454545454546,385.0,,,-0.7508183053250505,,,metro
45220,2.799479166666674,157900.0,-21.8091697645601,1262.0,-26.95269526952695,,-0.838958917544436,-1.051615433505249,0.9452871755248424,metro
45300,7.988826815642458,193300.0,-12.431278701248305,13539.0,-6.628242074927959,,-0.2287727179197793,0.8796062443174923,-0.32541676319885654,metro
45340,,,,,,,,,,metro
45380,12.412831241283119,80600.0,,,,,,,,metro
45460,3.285151116951379,78600.0,-20.032051282051277,499.0,,,-0.723328103984756,,,metro
45500,10.118406889128085,102300.0,-20.13769363166954,464.0,,,-0.7302018779919176,,,metro
45520,1.3262599469495928,191000.0,14.942528735632177,100.0,,,1.5523441042315511,,,metro
45540,0.21204410517388084,236300.0,-21.84724689165186,440.0,,,-0.8414364615163044,,,metro
45580,6.568144499178974,64900.0,-32.71604938271605,109.0,,,-1.5486309940310996,,,metro
45620,6.525911708253362,111000.0,,,,,,,,metro
45660,5.864811133200787,106500.0,17.0940170940171,137.0,,,1.6923338413778442,,,metro
45700,5.229283990345945,130800.0,-8.284023668639051,155.0,,,0.041074497209673606,,,metro
45740,,,-25.365853658536587,153.0,,,-1.0703797576757694,,,metro
45780,3.908484270734025,109000.0,-6.292440018107737,2070.0,-28.301886792452834,,0.1706598006374939,-1.1798150899319986,0.5045776446472523,metro
45820,1.1605415860735047,104600.0,-15.468940316686963,694.0,-19.874804381846634,,-0.4264226142937764,-0.37907698021073877,0.40274979725225757,metro
45860,4.797867614393603,235900.0,-1.0734463276836137,1751.0,-3.0794165316045397,,0.5102412592325496,1.2168142741944545,-0.8635277667135021,metro
45900,,,-2.312464749012977,1732.0,,,0.42962271326397306,,,metro
45940,3.504880212954742,233300.0,-11.67840375586855,1505.0,-21.525885558583102,,-0.17978580832438684,-0.5359620747236817,0.3578739415240343,metro
45980,,,,,,,,,,metro
46020,7.40463724756919,430800.0,-3.492647058823528,525.0,-6.145251396648044,,0.3528324249543927,0.9254998316701082,-0.6391661283122505,metro
46060,7.993197278911568,190500.0,-12.48015242934265,2756.0,-12.772585669781932,,-0.23195275852870126,0.29577309354290754,-0.03191016750710314,metro
46100,4.156862745098033,132800.0,-14.940577249575549,501.0,-13.043478260869568,,-0.3920438984645817,0.2700329843620595,0.06100545705126109,metro
46140,2.225755166931642,128600.0,-1.1739594450373536,4630.0,-2.37467018469657,,0.5037012262255074,1.2837789993697786,-0.893740112797643,metro
46180,2.6666666666666616,115500.0,-11.77504393673111,502.0,,,-0.18607384305345961,,,metro
46220,6.841339155749626,146800.0,-16.54611211573237,923.0,,,-0.49651037304091794,,,metro
46300,5.248990578734869,156400.0,-6.307977736549164,505.0,,,0.169648816259172,,,metro
46340,,,7.923771313941819,1076.0,10.275689223057638,,1.0956583858418831,2.48581125512542,-1.7907348204836515,metro
46380,7.581128988273789,394500.0,-1.2903225806451646,306.0,,,0.49612988859601437,,,metro
46460,0.3284072249589487,61100.0,-3.960396039603964,194.0,,,0.3223976533160957,,,metro
46500,8.391003460207603,125300.0,,,,,,,,metro
46520,5.358525631098043,680300.0,-0.24683739586547349,3233.0,-4.207119741100329,,0.5640257785105742,1.1096603516029584,-0.8368430650567663,metro
46540,4.046762589928066,115700.0,-12.640239341810023,1168.0,-19.476268412438625,,-0.2423690476568898,-0.3412082466146302,0.29178864713575997,metro
46620,9.56848030018762,116800.0,,,,,,,,metro
46660,2.651839178785287,120000.0,-14.686825053995678,790.0,,,-0.3755331406809853,,,metro
46700,8.527945421149298,413600.0,,,-24.067796610169488,,,-0.7774934792303153,,metro
46740,,,-26.351351351351347,109.0,,,-1.1345026066039317,,,metro
46780,2.8436018957346043,86800.0,,,,,,,,metro
46860,2.2995649471721613,164600.0,-9.375,174.0,,,-0.0299114736252762,,,metro
46900,,,,,,,,,,metro
46980,5.037783375314864,125100.0,,,,,,,,metro
47020,,,-19.047619047619047,340.0,,,-0.6592745806647613,,,metro
47080,0.3707136237256714,108300.0,,,,,,,,metro
47180,2.0408163265306145,75000.0,,,,,,,,metro
47220,4.702424687729612,142500.0,-6.202393906420022,862.0,,,0.1765187826101742,,,metro
47240,5.71509009009008,751000.0,18.01801801801801,262.0,,,1.752455313088209,,,metro
47260,1.5532206486980282,222300.0,-5.959328028293543,10636.0,-10.619469026548678,,0.1923342195171635,0.5003614038152832,-0.3463478116662233,metro
47300,8.282716731087802,196100.0,-5.548037889039237,698.0,-20.119225037257827,,0.21909541404591007,-0.4023017363071624,0.09160316113062618,metro
47340,4.582843713278506,89000.0,,,,,,,,metro
47380,,,42.802303262955846,744.0,-15.981735159817356,,3.365081085975081,-0.009159049191301293,-1.6779610183918898,metro
47420,,,-15.217391304347828,39.0,,,-0.4100552098504637,,,metro
47460,11.972180824639844,225400.0,-30.487804878048784,228.0,,,-1.4036470059512371,,,metro
47540,4.315352697095443,125700.0,,,,,,,,metro
47580,6.968325791855201,118200.0,-16.412213740458014,876.0,-35.238095238095234,,-0.4877980793926996,-1.838890932409348,1.163344505901024,metro
47620,,,-20.329670329670336,145.0,,,-0.7426931226628947,,,metro
47660,6.172839506172845,154800.0,-10.833333333333329,214.0,,,-0.12480006514815212,,,metro
47700,2.271114265436469,144100.0,-15.32416502946955,431.0,,,-0.4170025984596871,,,metro
47780,6.6541705716963495,113800.0,-23.762376237623762,77.0,,,-0.9660471537837793,,,metro
47820,,,-5.432098765432103,383.0,,,0.2266391627143518,,,metro
47900,1.6078017923036425,385500.0,18.963352663358645,19899.0,-19.58762886597938,,1.8139648945836269,-0.35178967381815407,-0.7310876103827364,metro
47920,6.095238095238087,111400.0,-25.64102564102564,58.0,,,-1.0882842252265876,,,metro
47940,0.7575757575757569,119700.0,-0.12919896640827266,773.0,-30.069930069930074,,0.5716800949998248,-1.347813877997804,0.3880668914989896,metro
48020,3.9865244244806197,185200.0,-23.094688221709003,333.0,,,-0.9226030563619356,,,metro
48060,-0.07278020378457262,137300.0,-7.777777777777772,830.0,,,0.07401412661406478,,,metro
48100,-0.4137931034482789,72200.0,25.0,45.0,,,2.206748183699663,,,metro
48140,6.368960468521223,145300.0,-17.105263157894733,630.0,-22.00000000000022,,-0.5328923535021762,-0.5810122454843335,0.5569522994932549,metro
48180,1.7381228273464666,87800.0,-16.07142857142857,235.0,,,-0.46562439388338117,,,metro
48220,-1.6142050040355072,121900.0,7.14285714285714,120.0,,,1.0448470630113829,,,metro
48260,17.03296703296704,85200.0,-9.333333333333337,476.0,,,-0.02720037101033715,,,metro
48300,8.191252779836923,291900.0,-23.743718592964825,607.0,,,-0.9648331668424164,,,metro
48460,0.688468158347666,117000.0,-9.569377990430628,378.0,,,-0.04255896190071119,,,metro
